26;20160315;0.0.0.1-2-1;Desarrollo de Procesos;Segundo Trimestre 2016;"166,5";"561";-;"1010,99"
61;20160406;0.0.0.1-2-1;Capacitacion Continua;Segundo Trimestre 2016;"139,86";"421,14";-;"871,13"
53;20160408;0.0.0.1-2-1;Capacitacion Continua;Segundo Trimestre 2016;"82,14";"339";-;"788,99"
251;20160531;0.0.0.1-2-1;Fiscalizacion Santa Fe;Segundo Trimestre 2016;"166,5";"172,5";-;"622,49"
(++);20160610;0.0.0.1-2-1;0;Tercer Trimestre 2016;"727,5";"727,5";-;"1349,99"
92;20160714;0.0.0.1-2-1;Desarrollo de Procesos;Tercer Trimestre 2016;"102,675";"624,825";-;"1247,315(*)"
(++);20151210;0.0.0.1-2-1.1;0;Primer Trimestre 2016;"2100";"2100";-;"2100"
3;20151210;0.0.0.1-2-1.1;Fiscalizacion Buenos Aires;Primer Trimestre 2016;"111,00";"1989";-;"1989"
4;20151210;0.0.0.1-2-1.1;Fiscalizacion Buenos Aires;Primer Trimestre 2016;"111,00";"1878";-;"1878"
5;20151210;0.0.0.1-2-1.1;Fiscalizacion Buenos Aires;Primer Trimestre 2016;"111,00";"1767";-;"1767"
6;20151210;0.0.0.1-2-1.1;Fiscalizacion Buenos Aires;Primer Trimestre 2016;"118,75";"1648,25";-;"1648,25"
7;20151210;0.0.0.1-2-1.1;Desarrollo de Procesos;Primer Trimestre 2016;"157,50";"1490,75";-;"1490,75"
8;20151210;0.0.0.1-2-1.1;Fiscalizacion Buenos Aires;Primer Trimestre 2016;"189,00";"1301,75";-;"1301,75"
9;20151210;0.0.0.1-2-1.1;Fiscalizacion Buenos Aires;Primer Trimestre 2016;"189,00";"1112,75";-;"1112,75"
10;20151210;0.0.0.1-2-1.1;Fiscalizacion Buenos Aires;Primer Trimestre 2016;"189,0";"923,75";-;"923,75"
45;20151220;0.0.0.1-2-1.1;Fiscalizacion CABA;Primer Trimestre 2016;"101,75";"822";-;"822"
48;20151220;0.0.0.1-2-1.1;Fiscalizacion CABA;Primer Trimestre 2016;"150,00";"672";-;"672"
50;20151221;0.0.0.1-2-1.1;Desarrollo de Procesos;Primer Trimestre 2016;"157,50";"514,5";-;"514,5"
51;20151221;0.0.0.1-2-1.1;Fiscalizacion CABA;Primer Trimestre 2016;"173,25";"341,25";-;"341,25"
43;20151222;0.0.0.1-2-1.1;Desarrollo de Procesos;Primer Trimestre 2016;"92,50";"248,75";-;"248,75"
49;20151222;0.0.0.1-2-1.1;Fiscalizacion CABA;Primer Trimestre 2016;"150,00";"98,75";-;"98,75"
(++);20160310;0.0.0.1-2-1.1;0;Segundo Trimestre 2016;"2200";"2200";-;"2298,75"
13;20160310;0.0.0.1-2-1.1;Fiscalizacion Buenos Aires;Segundo Trimestre 2016;"96,2";"2103,8";-;"2202,55"
14;20160310;0.0.0.1-2-1.1;Fiscalizacion Buenos Aires;Segundo Trimestre 2016;"96,2";"2007,6";-;"2106,35"
15;20160310;0.0.0.1-2-1.1;Fiscalizacion Buenos Aires;Segundo Trimestre 2016;"96,2";"1911,4";-;"2010,15"
16;20160310;0.0.0.1-2-1.1;Fiscalizacion Buenos Aires;Segundo Trimestre 2016;"96,2";"1815,2";-;"1913,95"
21;20160316;0.0.0.1-2-1.1;Fiscalizacion Buenos Aires;Segundo Trimestre 2016;"163,80";"1651,4";-;"1750,15"
22;20160317;0.0.0.1-2-1.1;Fiscalizacion Buenos Aires;Segundo Trimestre 2016;"163,80";"1487,6";-;"1586,35"
23;20160318;0.0.0.1-2-1.1;Fiscalizacion Buenos Aires;Segundo Trimestre 2016;"163,80";"1323,8";-;"1422,55"
24;20160319;0.0.0.1-2-1.1;Fiscalizacion Buenos Aires;Segundo Trimestre 2016;"163,80";"1160";-;"1258,75"
25;20160324;0.0.0.1-2-1.1;Fiscalizacion Buenos Aires;Segundo Trimestre 2016;"163,80";"996,2";-;"1094,95"
56;20160328;0.0.0.1-2-1.1;Fiscalizacion CABA;Segundo Trimestre 2016;"120";"876,2";-;"974,95"
57;20160402;0.0.0.1-2-1.1;Fiscalizacion CABA;Segundo Trimestre 2016;"120";"756,2";-;"854,95"
58;20160403;0.0.0.1-2-1.1;Fiscalizacion CABA;Segundo Trimestre 2016;"120";"636,2";-;"734,95"
59;20160404;0.0.0.1-2-1.1;Fiscalizacion CABA;Segundo Trimestre 2016;"120";"516,2";-;"614,95"
60;20160405;0.0.0.1-2-1.1;Fiscalizacion CABA;Segundo Trimestre 2016;"120";"396,2";-;"494,95"
62;20160407;0.0.0.1-2-1.1;Fiscalizacion CABA;Segundo Trimestre 2016;"173,2";"223";-;"321,75"
55;20160409;0.0.0.1-2-1.1;Fiscalizacion CABA;Segundo Trimestre 2016;"101,75";"121,25";-;"220"
(++);20160610;0.0.0.1-2-1.1;0;Tercer Trimestre 2016;"2300";"2300";-;"2520"
35;20160610;0.0.0.1-2-1.1;Fiscalizacion Buenos Aires;Tercer Trimestre 2016;"111";"2189";-;"2409"
32;20160611;0.0.0.1-2-1.1;Fiscalizacion Buenos Aires;Tercer Trimestre 2016;"111";"2078";-;"2298"
34;20160611;0.0.0.1-2-1.1;Fiscalizacion Buenos Aires;Tercer Trimestre 2016;"111";"1967";-;"2187"
36;20160611;0.0.0.1-2-1.1;Fiscalizacion Buenos Aires;Tercer Trimestre 2016;"111";"1856";-;"2076"
37;20160615;0.0.0.1-2-1.1;Fiscalizacion Buenos Aires;Tercer Trimestre 2016;"189";"1667";-;"1887"
38;20160616;0.0.0.1-2-1.1;Fiscalizacion Buenos Aires;Tercer Trimestre 2016;"189";"1478";-;"1698"
39;20160617;0.0.0.1-2-1.1;Fiscalizacion Buenos Aires;Tercer Trimestre 2016;"189";"1289";-;"1509"
40;20160618;0.0.0.1-2-1.1;Fiscalizacion Buenos Aires;Tercer Trimestre 2016;"189";"1100";-;"1320"
41;20160619;0.0.0.1-2-1.1;Fiscalizacion Buenos Aires;Tercer Trimestre 2016;"18";"1082";-;"1302"
68;20160630;0.0.0.1-2-1.1;Fiscalizacion CABA;Tercer Trimestre 2016;"150";"932";-;"1152"
69;20160701;0.0.0.1-2-1.1;Fiscalizacion CABA;Tercer Trimestre 2016;"150";"782";-;"1002"
70;20160702;0.0.0.1-2-1.1;Fiscalizacion CABA;Tercer Trimestre 2016;"150";"632";-;"852"
71;20160703;0.0.0.1-2-1.1;Fiscalizacion CABA;Tercer Trimestre 2016;"150";"482";-;"702"
72;20160704;0.0.0.1-2-1.1;Fiscalizacion CABA;Tercer Trimestre 2016;"15";"467";-;"687(*)"
(++);20151210;0.0.0.1-2-1.2;0;Primer Trimestre 2016;"1450";"1450";-;"1450"
103;20160112;0.0.0.1-2-1.2;Fiscalizacion Cordoba;Primer Trimestre 2016;"189";"1261";-;"1261"
104;20160113;0.0.0.1-2-1.2;Fiscalizacion Cordoba;Primer Trimestre 2016;"18";"1243";-;"1243"
95;20160114;0.0.0.1-2-1.2;Desarrollo de Procesos;Primer Trimestre 2016;"92,5";"1150,5";-;"1150,5"
98;20160116;0.0.0.1-2-1.2;Fiscalizacion Cordoba;Primer Trimestre 2016;"111";"1039,5";-;"1039,5"
99;20160117;0.0.0.1-2-1.2;Fiscalizacion Cordoba;Primer Trimestre 2016;"111";"928,5";-;"928,5"
237;20160302;0.0.0.1-2-1.2;Fiscalizacion Santa Fe;Primer Trimestre 2016;"189";"739,5";-;"739,5"
238;20160303;0.0.0.1-2-1.2;Fiscalizacion Santa Fe;Primer Trimestre 2016;"189";"550,5";-;"550,5"
234;20160304;0.0.0.1-2-1.2;Fiscalizacion Santa Fe;Primer Trimestre 2016;"111";"439,5";-;"439,5"
235;20160305;0.0.0.1-2-1.2;Fiscalizacion Santa Fe;Primer Trimestre 2016;"111";"328,5";-;"328,5"
(++);20160310;0.0.0.1-2-1.2;0;Segundo Trimestre 2016;"1550";"1550";-;"1878,5"
110;20160417;0.0.0.1-2-1.2;Fiscalizacion Cordoba;Segundo Trimestre 2016;"131,25";"1418,75";-;"1747,25"
111;20160418;0.0.0.1-2-1.2;Fiscalizacion Cordoba;Segundo Trimestre 2016;"165,375";"1253,375";-;"1581,875"
107;20160420;0.0.0.1-2-1.2;Fiscalizacion Cordoba;Segundo Trimestre 2016;"97,125";"1156,25";-;"1484,75"
247;20160601;0.0.0.1-2-1.2;Desarrollo de Procesos;Segundo Trimestre 2016;"157,5";"998,75";-;"1327,25"
248;20160602;0.0.0.1-2-1.2;Fiscalizacion Santa Fe;Segundo Trimestre 2016;"165,375";"833,375";-;"1161,875"
249;20160603;0.0.0.1-2-1.2;Fiscalizacion Santa Fe;Segundo Trimestre 2016;"165,375";"668";-;"996,5"
250;20160604;0.0.0.1-2-1.2;Fiscalizacion Santa Fe;Segundo Trimestre 2016;"165,375";"502,625";-;"831,125"
240;20160606;0.0.0.1-2-1.2;Desarrollo de Procesos;Segundo Trimestre 2016;"92,5";"410,125";-;"738,625"
241;20160607;0.0.0.1-2-1.2;Fiscalizacion Santa Fe;Segundo Trimestre 2016;"97,125";"313";-;"641,5"
242;20160608;0.0.0.1-2-1.2;Fiscalizacion Santa Fe;Segundo Trimestre 2016;"97,125";"215,875";-;"544,375"
243;20160609;0.0.0.1-2-1.2;Fiscalizacion Santa Fe;Segundo Trimestre 2016;"97,125";"118,75";-;"447,25"
(++);20160610;0.0.0.1-2-1.2;0;Tercer Trimestre 2016;"1650";"1650";-;"2097,25"
119;20160718;0.0.0.1-2-1.2;Fiscalizacion Cordoba;Tercer Trimestre 2016;"181,125";"1468,875";-;"1916,125"
120;20160719;0.0.0.1-2-1.2;Fiscalizacion Cordoba;Tercer Trimestre 2016;"181,125";"1287,75";-;"1735"
121;20160720;0.0.0.1-2-1.2;Fiscalizacion Cordoba;Tercer Trimestre 2016;"181,12";"1106,63";-;"1553,88"
115;20160721;0.0.0.1-2-1.2;Fiscalizacion Cordoba;Tercer Trimestre 2016;"106,375";"1000,255";-;"1447,505"
257;20160722;0.0.0.1-2-1.2;Fiscalizacion Santa Fe;Tercer Trimestre 2016;"125";"875,255";-;"1322,505"
116;20160722;0.0.0.1-2-1.2;Fiscalizacion Cordoba;Tercer Trimestre 2016;"106,375";"768,88";-;"1216,13"
258;20160723;0.0.0.1-2-1.2;Desarrollo de Procesos;Tercer Trimestre 2016;"143,75";"625,13";-;"1072,38"
117;20160723;0.0.0.1-2-1.2;Fiscalizacion Cordoba;Tercer Trimestre 2016;"106,375";"518,755";-;"966,005"
259;20160724;0.0.0.1-2-1.2;Fiscalizacion Santa Fe;Tercer Trimestre 2016;"143,75";"375,005";-;"822,255"
260;20160725;0.0.0.1-2-1.2;Fiscalizacion Santa Fe;Tercer Trimestre 2016;"162,";"213,005";-;"660,255(*)"
(++);20151210;0.0.0.1-2-1.3;0;Primer Trimestre 2016;"500";"500";-;"500"
122;20160118;0.0.0.1-2-1.3;Fiscalizacion Corrientes;Primer Trimestre 2016;"62,5";"437,5";-;"437,5"
130;20160120;0.0.0.1-2-1.3;Fiscalizacion Entre Rios;Primer Trimestre 2016;"62,5";"375";-;"375"
142;20160123;0.0.0.1-2-1.3;Fiscalizacion Jujuy;Primer Trimestre 2016;"87,5";"287,5";-;"287,5"
(++);20160310;0.0.0.1-2-1.3;0;Segundo Trimestre 2016;"600";"600";-;"887,5"
124;20160422;0.0.0.1-2-1.3;Fiscalizacion Corrientes;Segundo Trimestre 2016;"87,5";"512,5";-;"800"
132;20160425;0.0.0.1-2-1.3;Fiscalizacion Entre Rios;Segundo Trimestre 2016;"90,93";"421,57";-;"709,07"
138;20160427;0.0.0.1-2-1.3;Fiscalizacion Formosa;Segundo Trimestre 2016;"62,5";"359,07";gasto no planificado;"646,57"
(++);20160610;0.0.0.1-2-1.3;0;Tercer Trimestre 2016;"700";"700";-;"1346,57"
83;20160708;0.0.0.1-2-1.3;Fiscalizacion Chaco;Tercer Trimestre 2016;"62,";"638";-;"1284,57"
128;20160725;0.0.0.1-2-1.3;Fiscalizacion Corrientes;Tercer Trimestre 2016;"87,5";"550,5";-;"1197,07"
135;20160728;0.0.0.1-2-1.3;Fiscalizacion Entre Rios;Tercer Trimestre 2016;"87,5";"463";-;"1109,57"
140;20160802;0.0.0.1-2-1.3;Fiscalizacion Formosa;Tercer Trimestre 2016;"75";"388";gasto no planificado;"1034,57"
145;20160804;0.0.0.1-2-1.3;Fiscalizacion Jujuy;Tercer Trimestre 2016;"43,75";"344,25";-;"990,82(*)"
(++);20151210;0.0.0.1-2-1.4;0;Primer Trimestre 2016;"300";"300";-;"300"
206;20160221;0.0.0.1-2-1.4;Fiscalizacion San Juan;Primer Trimestre 2016;"15,25";"284,75";-;"284,75"
(++);20160310;0.0.0.1-2-1.4;0;Segundo Trimestre 2016;"300";"300";-;"584,75"
210;20160520;0.0.0.1-2-1.4;Fiscalizacion San Juan;Segundo Trimestre 2016;"55";"245";-;"529,75"
(++);20160610;0.0.0.1-2-1.4;0;Tercer Trimestre 2016;"400";"400";-;"929,75"
211;20160824;0.0.0.1-2-1.4;Fiscalizacion San Juan;Tercer Trimestre 2016;"32,5";"367,5";-;"897,25(*)"
(++);20160610;0.0.0.1-3;0;Tercer Trimestre 2016;"244,95";"244,95";-;"244,95"
212;20160825;0.0.0.1-3;Desarrollo de Procesos;Tercer Trimestre 2016;"60";"184,95";-;"184,95"
256;20160909;0.0.0.1-3;Agrarios Migrantes;Tercer Trimestre 2016;"60";"124,95";-;"124,95(*)"
(++);20160610;0.0.0.1-3-1;0;Tercer Trimestre 2016;"40";"40";-;"40(*)"
(++);20151210;0.0.0.1-3-1.1;0;Primer Trimestre 2016;"300,2";"300,2";-;"300,2"
74;20160104;0.0.0.1-3-1.1;Entrenamiento de Trabajadores;Primer Trimestre 2016;"100";"200,2";-;"200,2"
(++);20160310;0.0.0.1-3-1.1;0;Segundo Trimestre 2016;"300";"300";-;"500,2"
125;20160423;0.0.0.1-3-1.1;Concientizacion Laboral;Segundo Trimestre 2016;"100";"200";-;"400,2"
(++);20160610;0.0.0.1-3-1.1;0;Tercer Trimestre 2016;"400";"400";-;"800,2"
214;20160826;0.0.0.1-3-1.1;Formacion Continua;Tercer Trimestre 2016;"100";"300";-;"700,2(*)"
(++);20151210;0.0.0.1-3-2.1;0;Primer Trimestre 2016;"397";"397";-;"397"
86;20160202;0.0.0.1-3-2.1;Agrarios Migrantes;Primer Trimestre 2016;"100";"297";-;"297"
(++);20160310;0.0.0.1-3-2.1;0;Segundo Trimestre 2016;"400";"400";-;"697"
(++);20160610;0.0.0.1-3-2.1;0;Tercer Trimestre 2016;"500";"500";-;"1197"
66;20160628;0.0.0.1-3-2.1;Credito Fiscal;Tercer Trimestre 2016;"100";"400";-;"1097"
129;20160726;0.0.0.1-3-2.1;Laboratorios de Emprendimiento;Tercer Trimestre 2016;"10";"390";gasto no planificado;"1087"
136;20160801;0.0.0.1-3-2.1;Credito Fiscal;Tercer Trimestre 2016;"10";"380";-;"1077(*)"
